CustomerID,total_sales,unique_products,number_of_invoices,purchase_days,cancelled_invoices,cancellation_value,net_sales,average_order_value,total_invoice_activity,cancellation_rate
13923,351.13,20,1,1,0,0.0,351.13,351.13,1,0.0
16412,135.99,25,1,1,0,0.0,135.99,135.99,1,0.0
17205,384.08,13,1,1,0,0.0,384.08,384.08,1,0.0
17534,223.36,9,1,1,0,0.0,223.36,223.36,1,0.0
15335,170.22,34,1,1,0,0.0,170.22,170.22,1,0.0
16737,417.59999999999997,1,1,1,0,0.0,417.59999999999997,417.59999999999997,1,0.0
15066,893.59,42,1,1,1,133.0,760.59,893.59,2,0.5
17206,204.24,7,1,1,0,0.0,204.24,204.24,1,0.0
17785,131.94,13,1,1,0,0.0,131.94,131.94,1,0.0
16932,150.23000000000002,44,1,1,0,0.0,150.23000000000002,150.23000000000002,1,0.0
16363,109.36000000000001,5,1,1,0,0.0,109.36000000000001,109.36000000000001,1,0.0
14830,188.88,39,1,1,0,0.0,188.88,188.88,1,0.0
17244,954.9,31,1,1,0,0.0,954.9,954.9,1,0.0
15355,277.05,9,2,2,0,0.0,277.05,138.525,2,0.0
15598,240.68,14,1,1,2,5.0,235.68,240.68,3,0.6666666666666666
15637,223.36,15,1,1,0,0.0,223.36,223.36,1,0.0
16848,281.42,14,1,1,0,0.0,281.42,281.42,1,0.0
15678,352.7,12,1,1,0,0.0,352.7,352.7,1,0.0
14015,917.34,20,1,1,0,0.0,917.34,917.34,1,0.0
13594,396.97,26,1,1,0,0.0,396.97,396.97,1,0.0
15327,208.75,10,1,1,0,0.0,208.75,208.75,1,0.0
14861,125.79,6,1,1,0,0.0,125.79,125.79,1,0.0
14554,2279.4900000000002,147,4,4,0,0.0,2279.4900000000002,569.8725000000001,4,0.0
14179,701.57,135,2,2,0,0.0,701.57,350.785,2,0.0
15604,216.39,17,1,1,0,0.0,216.39,216.39,1,0.0
14381,202.68,56,1,1,0,0.0,202.68,202.68,1,0.0
16123,307.78,16,1,1,0,0.0,307.78,307.78,1,0.0
16851,342.45,17,3,3,0,0.0,342.45,114.14999999999999,3,0.0
17148,124.88,9,1,1,0,0.0,124.88,124.88,1,0.0
17549,148.86,5,2,2,0,0.0,148.86,74.43,2,0.0
17973,337.04,15,1,1,0,0.0,337.04,337.04,1,0.0
15610,112.46000000000001,6,1,1,0,0.0,112.46000000000001,112.46000000000001,1,0.0
15853,110.8,29,1,1,0,0.0,110.8,110.8,1,0.0
18019,38.45,5,1,1,0,0.0,38.45,38.45,1,0.0
14698,1217.27,148,5,5,0,0.0,1217.27,243.454,5,0.0
15468,467.51,24,2,1,2,27.8,439.71,233.755,4,0.5
16826,341.7,22,1,1,0,0.0,341.7,341.7,1,0.0
17824,298.4,13,1,1,0,0.0,298.4,298.4,1,0.0
16885,272.46,58,2,2,0,0.0,272.46,136.23,2,0.0
15803,415.82000000000005,8,1,1,0,0.0,415.82000000000005,415.82000000000005,1,0.0
15006,480.38,121,1,1,0,0.0,480.38,480.38,1,0.0
17350,1281.32,66,4,3,1,29.88,1251.44,320.33,5,0.2
14799,157.7,13,1,1,0,0.0,157.7,157.7,1,0.0
15814,1945.33,63,4,3,2,102.6,1842.73,486.3325,6,0.3333333333333333
16260,1035.45,18,1,1,0,0.0,1035.45,1035.45,1,0.0
14638,443.6,16,1,1,0,0.0,443.6,443.6,1,0.0
17354,1393.06,15,1,1,0,0.0,1393.06,1393.06,1,0.0
15664,386.43,17,1,1,0,0.0,386.43,386.43,1,0.0
13245,430.5,16,1,1,0,0.0,430.5,430.5,1,0.0
14923,749.1,44,1,1,0,0.0,749.1,749.1,1,0.0
16177,331.95,15,1,1,0,0.0,331.95,331.95,1,0.0
13366,56.160000000000004,1,1,1,0,0.0,56.160000000000004,56.160000000000004,1,0.0
16284,812.68,87,2,2,0,0.0,812.68,406.34,2,0.0
16846,214.32,11,1,1,0,0.0,214.32,214.32,1,0.0
14484,321.92,14,1,1,0,0.0,321.92,321.92,1,0.0
13897,311.16,17,1,1,0,0.0,311.16,311.16,1,0.0
14585,157.05,29,1,1,0,0.0,157.05,157.05,1,0.0
17125,230.5,34,1,1,0,0.0,230.5,230.5,1,0.0
15836,137.37,10,1,1,1,19.9,117.47,137.37,2,0.5
16313,274.15000000000003,16,2,2,0,0.0,274.15000000000003,137.07500000000002,2,0.0
13460,183.44,16,2,2,0,0.0,183.44,91.72,2,0.0
14967,463.8,6,1,1,0,0.0,463.8,463.8,1,0.0
15286,240.55,3,1,1,0,0.0,240.55,240.55,1,0.0
17832,155.37,61,1,1,0,0.0,155.37,155.37,1,0.0
16015,704.55,146,3,3,1,14.850000000000001,689.6999999999999,234.85,4,0.25
16311,616.26,35,2,2,0,0.0,616.26,308.13,2,0.0
15728,0.0,0,0,0,1,134.8,-134.8,0.0,1,1.0
15740,154.88,9,1,1,0,0.0,154.88,154.88,1,0.0
13974,413.59000000000003,28,1,1,0,0.0,413.59000000000003,413.59000000000003,1,0.0
15677,657.23,33,1,1,0,0.0,657.23,657.23,1,0.0
15000,490.52,76,1,1,0,0.0,490.52,490.52,1,0.0
16017,211.88,26,1,1,0,0.0,211.88,211.88,1,0.0
13471,2501.84,214,4,4,0,0.0,2501.84,625.46,4,0.0
13598,160.04,33,1,1,1,12.75,147.29,160.04,2,0.5
18005,226.47,52,2,2,0,0.0,226.47,113.235,2,0.0
15427,1430.54,233,3,2,0,0.0,1430.54,476.84666666666664,3,0.0
15022,852.39,96,4,3,0,0.0,852.39,213.0975,4,0.0
17111,231.61,29,1,1,0,0.0,231.61,231.61,1,0.0
17836,110.21000000000001,23,1,1,0,0.0,110.21000000000001,110.21000000000001,1,0.0
14629,955.26,133,2,2,1,19.8,935.46,477.63,3,0.3333333333333333
15592,388.58,24,1,1,0,0.0,388.58,388.58,1,0.0
15277,255.89999999999998,12,1,1,0,0.0,255.89999999999998,255.89999999999998,1,0.0
16491,731.5,39,1,1,0,0.0,731.5,731.5,1,0.0
15516,62.43,15,3,2,0,0.0,62.43,20.81,3,0.0
14764,278.3,6,1,1,1,27.75,250.55,278.3,2,0.5
16742,464.9,1,1,1,1,464.9,0.0,464.9,2,0.5
15142,498.74,26,1,1,0,0.0,498.74,498.74,1,0.0
17344,157.62,31,1,1,0,0.0,157.62,157.62,1,0.0
18240,422.58,6,1,1,0,0.0,422.58,422.58,1,0.0
17081,288.91,55,2,2,0,0.0,288.91,144.455,2,0.0
14474,547.66,29,1,1,1,9.95,537.71,547.66,2,0.5
14139,415.82,26,1,1,0,0.0,415.82,415.82,1,0.0
13165,666.84,29,1,1,0,0.0,666.84,666.84,1,0.0
15844,130.73999999999998,11,1,1,0,0.0,130.73999999999998,130.73999999999998,1,0.0
13176,481.49,66,1,1,0,0.0,481.49,481.49,1,0.0
15345,393.54,20,1,1,1,25.85,367.69,393.54,2,0.5
16708,656.63,27,1,1,0,0.0,656.63,656.63,1,0.0
15963,470.76,26,2,2,0,0.0,470.76,235.38,2,0.0
18045,178.34,43,1,1,0,0.0,178.34,178.34,1,0.0
13182,121.18,11,1,1,0,0.0,121.18,121.18,1,0.0
15158,401.40000000000003,7,1,1,0,0.0,401.40000000000003,401.40000000000003,1,0.0
13028,661.3199999999999,40,2,2,1,1.6400000000000001,659.68,330.65999999999997,3,0.3333333333333333
13978,196.79000000000002,14,2,2,0,0.0,196.79000000000002,98.39500000000001,2,0.0
16056,650.75,66,1,1,0,0.0,650.75,650.75,1,0.0
16071,326.24,21,1,1,0,0.0,326.24,326.24,1,0.0
14539,537.48,31,2,2,0,0.0,537.48,268.74,2,0.0
14550,757.37,38,2,2,0,0.0,757.37,378.685,2,0.0
17712,522.91,29,1,1,0,0.0,522.91,522.91,1,0.0
14102,1105.8799999999999,35,5,5,3,45.55,1060.33,221.176,8,0.375
14598,221.97,49,1,1,0,0.0,221.97,221.97,1,0.0
15320,267.13,36,1,1,0,0.0,267.13,267.13,1,0.0
16415,200.27,45,1,1,0,0.0,200.27,200.27,1,0.0
12827,430.15000000000003,19,3,3,0,0.0,430.15000000000003,143.38333333333335,3,0.0
16345,565.46,35,1,1,0,0.0,565.46,565.46,1,0.0
15993,2777.67,335,7,5,3,40.75,2736.92,396.81,10,0.3
17895,95.45,15,1,1,0,0.0,95.45,95.45,1,0.0
15948,955.24,51,2,2,0,0.0,955.24,477.62,2,0.0
15659,306.45,11,1,1,0,0.0,306.45,306.45,1,0.0
18154,399.19,15,2,2,0,0.0,399.19,199.595,2,0.0
13363,992.5,47,2,2,0,0.0,992.5,496.25,2,0.0
18276,335.86,14,1,1,2,12.5,323.36,335.86,3,0.6666666666666666
17684,239.41,15,1,1,0,0.0,239.41,239.41,1,0.0
17878,379.45,26,1,1,0,0.0,379.45,379.45,1,0.0
14752,389.64,5,1,1,0,0.0,389.64,389.64,1,0.0
16847,193.44,12,1,1,0,0.0,193.44,193.44,1,0.0
14971,1097.98,144,3,2,0,0.0,1097.98,365.99333333333334,3,0.0
17545,642.32,122,3,1,0,0.0,642.32,214.10666666666668,3,0.0
16026,236.09,30,1,1,0,0.0,236.09,236.09,1,0.0
16513,874.59,33,4,4,0,0.0,874.59,218.6475,4,0.0
14357,225.12,39,1,1,0,0.0,225.12,225.12,1,0.0
16855,328.4,19,2,2,0,0.0,328.4,164.2,2,0.0
16680,183.7,10,1,1,0,0.0,183.7,183.7,1,0.0
18035,713.89,44,3,2,0,0.0,713.89,237.96333333333334,3,0.0
16648,290.65999999999997,19,1,1,1,19.8,270.85999999999996,290.65999999999997,2,0.5
16164,822.48,27,3,3,1,19.95,802.53,274.16,4,0.25
14218,169.48000000000002,12,1,1,0,0.0,169.48000000000002,169.48000000000002,1,0.0
15096,219.39000000000001,11,1,1,0,0.0,219.39000000000001,219.39000000000001,1,0.0
15028,441.16,28,3,2,0,0.0,441.16,147.05333333333334,3,0.0
18030,230.64999999999998,8,2,2,1,9.95,220.7,115.32499999999999,3,0.3333333333333333
14416,490.22,13,2,2,0,0.0,490.22,245.11,2,0.0
17839,318.15,50,1,1,0,0.0,318.15,318.15,1,0.0
16601,242.7,29,1,1,0,0.0,242.7,242.7,1,0.0
12912,1662.3,17,5,5,0,0.0,1662.3,332.46,5,0.0
13278,542.73,46,1,1,0,0.0,542.73,542.73,1,0.0
14582,114.11,6,1,1,0,0.0,114.11,114.11,1,0.0
15748,144.36,19,1,1,0,0.0,144.36,144.36,1,0.0
16079,1352.0,18,3,3,0,0.0,1352.0,450.6666666666667,3,0.0
15680,854.79,40,2,2,0,0.0,854.79,427.395,2,0.0
17590,1468.02,162,3,3,0,0.0,1468.02,489.34,3,0.0
15054,302.1,105,2,2,0,0.0,302.1,151.05,2,0.0
14158,507.66,41,1,1,0,0.0,507.66,507.66,1,0.0
15385,316.88,12,1,1,0,0.0,316.88,316.88,1,0.0
14723,666.71,139,3,3,0,0.0,666.71,222.23666666666668,3,0.0
16506,90.30000000000001,3,2,2,0,0.0,90.30000000000001,45.150000000000006,2,0.0
13822,632.0,90,2,2,0,0.0,632.0,316.0,2,0.0
18067,396.33,36,1,1,0,0.0,396.33,396.33,1,0.0
16190,215.08,6,1,1,0,0.0,215.08,215.08,1,0.0
15444,1411.21,191,2,2,0,0.0,1411.21,705.605,2,0.0
13607,675.51,93,1,1,0,0.0,675.51,675.51,1,0.0
15360,427.93,13,1,1,0,0.0,427.93,427.93,1,0.0
13103,243.94,8,1,1,0,0.0,243.94,243.94,1,0.0
15667,301.32,13,1,1,0,0.0,301.32,301.32,1,0.0
13651,94.2,6,2,2,0,0.0,94.2,47.1,2,0.0
17951,599.0400000000001,11,1,1,0,0.0,599.0400000000001,599.0400000000001,1,0.0
16127,656.25,40,1,1,0,0.0,656.25,656.25,1,0.0
15977,1054.73,48,2,2,0,0.0,1054.73,527.365,2,0.0
13697,151.29999999999998,12,1,1,0,0.0,151.29999999999998,151.29999999999998,1,0.0
14345,108.97999999999999,6,1,1,0,0.0,108.97999999999999,108.97999999999999,1,0.0
17503,558.96,36,2,2,0,0.0,558.96,279.48,2,0.0
16830,325.91,23,1,1,0,0.0,325.91,325.91,1,0.0
17495,497.56,21,2,2,0,0.0,497.56,248.78,2,0.0
14485,162.8,44,1,1,0,0.0,162.8,162.8,1,0.0
13868,3192.54,32,2,2,0,0.0,3192.54,1596.27,2,0.0
17812,506.51,91,3,3,0,0.0,506.51,168.83666666666667,3,0.0
15423,43.5,2,1,1,0,0.0,43.5,43.5,1,0.0
17668,347.75,14,2,2,0,0.0,347.75,173.875,2,0.0
16971,357.21,40,1,1,1,125.0,232.20999999999998,357.21,2,0.5
16352,494.44,28,2,2,0,0.0,494.44,247.22,2,0.0
16884,429.84000000000003,26,2,1,0,0.0,429.84000000000003,214.92000000000002,2,0.0
15830,576.0,39,1,1,1,28.3,547.7,576.0,2,0.5
14216,1839.3,47,4,4,0,0.0,1839.3,459.825,4,0.0
15275,615.14,41,1,1,1,5.95,609.19,615.14,2,0.5
16790,1545.6200000000001,88,6,6,2,25.5,1520.1200000000001,257.60333333333335,8,0.25
15576,921.37,43,1,1,0,0.0,921.37,921.37,1,0.0
18105,113.48000000000002,18,1,1,0,0.0,113.48000000000002,113.48000000000002,1,0.0
14673,1362.91,29,4,4,0,0.0,1362.91,340.7275,4,0.0
18164,399.65000000000003,24,1,1,1,4.95,394.7,399.65000000000003,2,0.5
14974,89.94,17,1,1,0,0.0,89.94,89.94,1,0.0
17947,176.68,9,1,1,0,0.0,176.68,176.68,1,0.0
16367,633.58,92,1,1,0,0.0,633.58,633.58,1,0.0
13318,640.76,14,3,3,0,0.0,640.76,213.58666666666667,3,0.0
18104,754.64,38,1,1,0,0.0,754.64,754.64,1,0.0
13271,211.49,79,1,1,1,39.12,172.37,211.49,2,0.5
17999,190.05,51,1,1,0,0.0,190.05,190.05,1,0.0
17595,386.69,68,2,2,0,0.0,386.69,193.345,2,0.0
14528,364.21999999999997,18,1,1,0,0.0,364.21999999999997,364.21999999999997,1,0.0
17432,365.76,44,2,2,0,0.0,365.76,182.88,2,0.0
16337,151.05,10,1,1,0,0.0,151.05,151.05,1,0.0
14098,147.35,21,1,1,0,0.0,147.35,147.35,1,0.0
15551,436.06,29,1,1,0,0.0,436.06,436.06,1,0.0
16347,847.45,61,2,2,0,0.0,847.45,423.725,2,0.0
13721,524.14,28,1,1,0,0.0,524.14,524.14,1,0.0
16322,326.75,28,2,2,0,0.0,326.75,163.375,2,0.0
17403,263.92,32,1,1,0,0.0,263.92,263.92,1,0.0
16914,183.76,25,1,1,0,0.0,183.76,183.76,1,0.0
16602,528.08,29,1,1,1,33.35,494.72999999999996,528.08,2,0.5
13914,626.45,28,2,2,1,12.5,613.95,313.225,3,0.3333333333333333
13467,1071.91,89,2,2,0,0.0,1071.91,535.955,2,0.0
17221,334.48,59,2,2,0,0.0,334.48,167.24,2,0.0
17078,378.2,28,2,1,0,0.0,378.2,189.1,2,0.0
14150,352.46000000000004,14,1,1,0,0.0,352.46000000000004,352.46000000000004,1,0.0
13447,1129.14,55,3,3,1,24.91,1104.23,376.38000000000005,4,0.25
12944,317.56,16,1,1,0,0.0,317.56,317.56,1,0.0
15010,308.94,20,1,1,0,0.0,308.94,308.94,1,0.0
18022,612.72,141,1,1,0,0.0,612.72,612.72,1,0.0
16318,328.15,19,1,1,0,0.0,328.15,328.15,1,0.0
17274,107.82,24,1,1,0,0.0,107.82,107.82,1,0.0
15597,324.57,22,1,1,1,8.850000000000001,315.71999999999997,324.57,2,0.5
17233,190.88,25,1,1,0,0.0,190.88,190.88,1,0.0
16887,192.32999999999998,35,1,1,0,0.0,192.32999999999998,192.32999999999998,1,0.0
13938,71.66,7,1,1,0,0.0,71.66,71.66,1,0.0
17084,2747.9900000000002,146,2,1,0,0.0,2747.9900000000002,1373.9950000000001,2,0.0
14882,589.7,6,2,2,0,0.0,589.7,294.85,2,0.0
15017,125.58,20,1,1,0,0.0,125.58,125.58,1,0.0
12882,1463.04,12,2,2,0,0.0,1463.04,731.52,2,0.0
17387,746.81,71,2,2,0,0.0,746.81,373.405,2,0.0
13727,333.48,19,2,2,0,0.0,333.48,166.74,2,0.0
12838,281.16,58,1,1,0,0.0,281.16,281.16,1,0.0
13532,210.31,66,1,1,0,0.0,210.31,210.31,1,0.0
16445,230.51,62,1,1,0,0.0,230.51,230.51,1,0.0
15156,961.49,51,3,3,0,0.0,961.49,320.49666666666667,3,0.0
16372,355.73,86,2,1,0,0.0,355.73,177.865,2,0.0
17608,191.99,54,2,1,0,0.0,191.99,95.995,2,0.0
14174,134.46,26,1,1,0,0.0,134.46,134.46,1,0.0
14039,152.2,6,1,1,0,0.0,152.2,152.2,1,0.0
13040,676.99,38,2,2,0,0.0,676.99,338.495,2,0.0
15883,396.48,42,2,2,0,0.0,396.48,198.24,2,0.0
14664,636.24,78,2,2,0,0.0,636.24,318.12,2,0.0
15526,148.44,4,2,1,0,0.0,148.44,74.22,2,0.0
17831,35.400000000000006,2,1,1,0,0.0,35.400000000000006,35.400000000000006,1,0.0
15025,361.96,66,1,1,0,0.0,361.96,361.96,1,0.0
17430,153.16,9,1,1,0,0.0,153.16,153.16,1,0.0
17761,712.78,19,1,1,0,0.0,712.78,712.78,1,0.0
15870,351.44,68,1,1,0,0.0,351.44,351.44,1,0.0
14080,45.599999999999994,4,1,1,0,0.0,45.599999999999994,45.599999999999994,1,0.0
17623,527.0500000000001,33,1,1,0,0.0,527.0500000000001,527.0500000000001,1,0.0
13673,387.44,47,2,2,0,0.0,387.44,193.72,2,0.0
14073,151.04,13,1,1,1,11.5,139.54,151.04,2,0.5
16070,852.15,32,2,2,0,0.0,852.15,426.075,2,0.0
13066,470.8,48,2,2,1,39.9,430.9,235.4,3,0.3333333333333333
14929,223.88,11,1,1,0,0.0,223.88,223.88,1,0.0
13710,180.48,8,1,1,0,0.0,180.48,180.48,1,0.0
16732,603.75,28,1,1,0,0.0,603.75,603.75,1,0.0
13329,484.79999999999995,10,1,1,0,0.0,484.79999999999995,484.79999999999995,1,0.0
17964,201.45,53,1,1,0,0.0,201.45,201.45,1,0.0
14140,935.05,60,2,2,1,15.0,920.05,467.525,3,0.3333333333333333
17219,114.23,24,1,1,0,0.0,114.23,114.23,1,0.0
16505,777.6,4,1,1,0,0.0,777.6,777.6,1,0.0
15957,428.89,40,1,1,0,0.0,428.89,428.89,1,0.0
18123,574.4399999999999,31,2,2,0,0.0,574.4399999999999,287.21999999999997,2,0.0
15043,537.0,3,1,1,0,0.0,537.0,537.0,1,0.0
16863,338.55,17,1,1,1,20.0,318.55,338.55,2,0.5
17313,2328.84,24,1,1,1,40.71,2288.13,2328.84,2,0.5
18216,481.75,26,1,1,0,0.0,481.75,481.75,1,0.0
17022,71.0,7,1,1,0,0.0,71.0,71.0,1,0.0
15153,329.25,22,1,1,0,0.0,329.25,329.25,1,0.0
16759,789.79,40,3,2,1,16.95,772.84,263.2633333333333,4,0.25
16751,1764.72,24,1,1,0,0.0,1764.72,1764.72,1,0.0
12893,176.55,27,1,1,0,0.0,176.55,176.55,1,0.0
14836,102.44999999999999,5,3,3,0,0.0,102.44999999999999,34.15,3,0.0
17011,270.9,15,1,1,0,0.0,270.9,270.9,1,0.0
17038,112.4,22,1,1,0,0.0,112.4,112.4,1,0.0
14968,147.59,37,1,1,0,0.0,147.59,147.59,1,0.0
16516,101.69999999999999,6,1,1,0,0.0,101.69999999999999,101.69999999999999,1,0.0
13522,125.80000000000001,5,1,1,0,0.0,125.80000000000001,125.80000000000001,1,0.0
15986,168.12,14,1,1,0,0.0,168.12,168.12,1,0.0
13992,76.8,5,1,1,0,0.0,76.8,76.8,1,0.0
14354,163.62,9,2,2,0,0.0,163.62,81.81,2,0.0
16986,1873.2,3,2,2,0,0.0,1873.2,936.6,2,0.0
16953,20.8,1,1,1,0,0.0,20.8,20.8,1,0.0
18274,175.92,11,1,1,1,175.92000000000002,1.7763568394002505e-15,175.92,2,0.5
15450,429.84,30,1,1,0,0.0,429.84,429.84,1,0.0
15531,1972.39,196,2,2,0,0.0,1972.39,986.195,2,0.0
17500,1138.0,3,3,3,0,0.0,1138.0,379.3333333333333,3,0.0
17197,1013.01,29,1,1,0,0.0,1013.01,1013.01,1,0.0
16025,439.65999999999997,28,1,1,0,0.0,439.65999999999997,439.65999999999997,1,0.0
17461,735.82,104,3,2,0,0.0,735.82,245.27333333333334,3,0.0
17791,106.1,10,1,1,0,0.0,106.1,106.1,1,0.0
15463,126.14,7,1,1,0,0.0,126.14,126.14,1,0.0
17977,288.14,19,1,1,0,0.0,288.14,288.14,1,0.0
14863,266.76,11,1,1,0,0.0,266.76,266.76,1,0.0
16903,363.2,50,1,1,0,0.0,363.2,363.2,1,0.0
17502,689.1,25,4,4,0,0.0,689.1,172.275,4,0.0
17901,110.38,19,1,1,0,0.0,110.38,110.38,1,0.0
14789,197.64,6,1,1,0,0.0,197.64,197.64,1,0.0
15965,652.6800000000001,77,3,2,0,0.0,652.6800000000001,217.56000000000003,3,0.0
18209,139.10000000000002,8,1,1,0,0.0,139.10000000000002,139.10000000000002,1,0.0
12985,1239.38,73,2,2,1,23.759999999999998,1215.6200000000001,619.69,3,0.3333333333333333
15557,468.91,16,1,1,0,0.0,468.91,468.91,1,0.0
16433,184.26,17,1,1,0,0.0,184.26,184.26,1,0.0
15692,191.04,12,1,1,0,0.0,191.04,191.04,1,0.0
17052,399.09,72,1,1,0,0.0,399.09,399.09,1,0.0
16368,479.91,58,2,2,0,0.0,479.91,239.955,2,0.0
18014,162.22,29,1,1,0,0.0,162.22,162.22,1,0.0
13732,491.86,33,1,1,0,0.0,491.86,491.86,1,0.0
13091,345.82,21,1,1,1,26.0,319.82,345.82,2,0.5
16560,509.23,36,1,1,1,24.900000000000002,484.33,509.23,2,0.5
14661,107.95,4,1,1,0,0.0,107.95,107.95,1,0.0
13170,108.81,29,1,1,0,0.0,108.81,108.81,1,0.0
15654,922.53,15,2,2,0,0.0,922.53,461.265,2,0.0
13146,228.91,16,1,1,0,0.0,228.91,228.91,1,0.0
14788,679.4399999999999,26,2,2,0,0.0,679.4399999999999,339.71999999999997,2,0.0
13603,164.34,27,1,1,0,0.0,164.34,164.34,1,0.0
14382,615.49,121,1,1,0,0.0,615.49,615.49,1,0.0
16720,152.95,25,1,1,0,0.0,152.95,152.95,1,0.0
14904,1025.44,66,2,2,0,0.0,1025.44,512.72,2,0.0
14494,139.56,7,1,1,0,0.0,139.56,139.56,1,0.0
14902,332.66,20,1,1,1,18.55,314.11,332.66,2,0.5
16936,261.9,56,1,1,0,0.0,261.9,261.9,1,0.0
12938,114.14,9,1,1,0,0.0,114.14,114.14,1,0.0
15168,106.56,5,1,1,0,0.0,106.56,106.56,1,0.0
17538,98.42,9,1,1,0,0.0,98.42,98.42,1,0.0
18082,680.84,62,1,1,0,0.0,680.84,680.84,1,0.0
18117,315.65,68,1,1,0,0.0,315.65,315.65,1,0.0
15458,161.64,7,1,1,0,0.0,161.64,161.64,1,0.0
17566,869.77,113,2,2,0,0.0,869.77,434.885,2,0.0
16207,394.38,19,1,1,0,0.0,394.38,394.38,1,0.0
17793,300.34,49,1,1,0,0.0,300.34,300.34,1,0.0
17044,948.48,6,1,1,1,15.95,932.53,948.48,2,0.5
14953,285.67,54,1,1,0,0.0,285.67,285.67,1,0.0
16504,465.88,76,1,1,0,0.0,465.88,465.88,1,0.0
16519,111.38,8,1,1,0,0.0,111.38,111.38,1,0.0
17235,208.16,19,1,1,0,0.0,208.16,208.16,1,0.0
15009,1259.43,148,3,3,0,0.0,1259.43,419.81,3,0.0
16423,346.12,18,1,1,0,0.0,346.12,346.12,1,0.0
15419,135.86,8,1,1,0,0.0,135.86,135.86,1,0.0
17510,308.48,20,1,1,0,0.0,308.48,308.48,1,0.0
15758,205.25,9,1,1,0,0.0,205.25,205.25,1,0.0
15524,440.0,1,1,1,0,0.0,440.0,440.0,1,0.0
14725,655.58,45,1,1,0,0.0,655.58,655.58,1,0.0
14666,195.25,14,1,1,0,0.0,195.25,195.25,1,0.0
14714,160.19,10,1,1,0,0.0,160.19,160.19,1,0.0
17153,213.78,14,1,1,0,0.0,213.78,213.78,1,0.0
12950,1843.0,13,3,3,0,0.0,1843.0,614.3333333333334,3,0.0
15720,598.73,128,1,1,0,0.0,598.73,598.73,1,0.0
14544,902.53,57,1,1,0,0.0,902.53,902.53,1,0.0
18181,366.85,40,1,1,0,0.0,366.85,366.85,1,0.0
15556,279.77,31,1,1,0,0.0,279.77,279.77,1,0.0
17357,384.39,41,2,1,0,0.0,384.39,192.195,2,0.0
12890,376.71999999999997,78,1,1,0,0.0,376.71999999999997,376.71999999999997,1,0.0
13449,291.88,19,1,1,0,0.0,291.88,291.88,1,0.0
15269,408.8,2,1,1,0,0.0,408.8,408.8,1,0.0
17198,170.56,17,1,1,0,0.0,170.56,170.56,1,0.0
14385,202.11,13,3,3,0,0.0,202.11,67.37,3,0.0
16916,365.98,85,1,1,0,0.0,365.98,365.98,1,0.0
15900,337.28,44,1,1,0,0.0,337.28,337.28,1,0.0
17680,184.4,11,1,1,0,0.0,184.4,184.4,1,0.0
13926,223.85000000000002,11,1,1,0,0.0,223.85000000000002,223.85000000000002,1,0.0
16204,384.18,45,1,1,0,0.0,384.18,384.18,1,0.0
17896,256.32,2,1,1,0,0.0,256.32,256.32,1,0.0
17835,342.24,45,3,3,0,0.0,342.24,114.08,3,0.0
15432,171.19,10,1,1,0,0.0,171.19,171.19,1,0.0
18006,444.68,21,1,1,0,0.0,444.68,444.68,1,0.0
15657,30.0,1,1,1,0,0.0,30.0,30.0,1,0.0
17237,314.69,18,2,2,0,0.0,314.69,157.345,2,0.0
13160,91.8,4,1,1,0,0.0,91.8,91.8,1,0.0
12847,843.64,72,1,1,0,0.0,843.64,843.64,1,0.0
17397,681.41,88,2,1,0,0.0,681.41,340.705,2,0.0
17985,631.35,20,1,1,0,0.0,631.35,631.35,1,0.0
14362,151.5,37,1,1,0,0.0,151.5,151.5,1,0.0
13828,209.49,15,1,1,0,0.0,209.49,209.49,1,0.0
15435,149.29,29,1,1,0,0.0,149.29,149.29,1,0.0
15983,326.75,32,1,1,0,0.0,326.75,326.75,1,0.0
16134,334.56,19,1,1,0,0.0,334.56,334.56,1,0.0
14641,110.46,7,1,1,0,0.0,110.46,110.46,1,0.0
17760,115.05,16,1,1,0,0.0,115.05,115.05,1,0.0
15621,1293.03,11,4,3,2,134.26000000000002,1158.77,323.2575,6,0.3333333333333333
18034,418.68,99,2,1,0,0.0,418.68,209.34,2,0.0
17286,151.37,44,1,1,0,0.0,151.37,151.37,1,0.0
17904,181.07,33,1,1,1,12.75,168.32,181.07,2,0.5
17301,163.24,59,1,1,0,0.0,163.24,163.24,1,0.0
15368,446.94000000000005,4,1,1,0,0.0,446.94000000000005,446.94000000000005,1,0.0
14793,228.99,14,1,1,1,14.850000000000001,214.14,228.99,2,0.5
17650,166.08,8,1,1,0,0.0,166.08,166.08,1,0.0
14881,255.4,17,1,1,0,0.0,255.4,255.4,1,0.0
15919,311.61,72,1,1,0,0.0,311.61,311.61,1,0.0
16784,107.6,3,1,1,0,0.0,107.6,107.6,1,0.0
14052,225.36,56,1,1,0,0.0,225.36,225.36,1,0.0
18110,198.8,33,1,1,1,30.25,168.55,198.8,2,0.5
17561,165.12,44,1,1,0,0.0,165.12,165.12,1,0.0
16411,83.15,22,1,1,0,0.0,83.15,83.15,1,0.0
15988,156.78,26,1,1,0,0.0,156.78,156.78,1,0.0
17523,652.74,25,4,3,0,0.0,652.74,163.185,4,0.0
14950,371.2,19,1,1,1,9.95,361.25,371.2,2,0.5
16666,118.98,32,1,1,0,0.0,118.98,118.98,1,0.0
14860,170.32,11,1,1,1,1.7,168.62,170.32,2,0.5
17636,285.56,20,1,1,1,19.630000000000003,265.93,285.56,2,0.5
